Name,20,21,22,23,24,25,60,61,62,63,64,65,66
444,3107.5,3531.9375,4286,2260.5,2496.5,3912.5,3597.5,4165.6,4255.125,2516.5,3370.142857,4292.75,4594.5
445,2253.875,2304.0625,2377.333333,2213.5,2046.5,2482.166667,2447.5,2588.9,2025.875,2256.5,1954.214286,1895.625,2104
446,1786.75,1887.5,1788.5,1671.125,1551.5,1799.833333,1672.5,1844.7,1378.75,1576,1359,1365.625,1762
447,901.375,1245.3125,919.3333333,2182.75,1819,799.8333333,2356,977.8,1193.25,2225,1396.5,1382,834
448,1072.125,1342.875,1131.166667,2255.375,1595,1074.666667,2427,1168.4,1335.125,2131,1347.142857,1504.75,917
449,923.125,1168.25,929.3333333,1857.75,1522.5,917.6666667,2149.5,958.4,1158.625,1910.5,1110.785714,1375.5,760.5
450,1530.875,1874.4375,1271,2023.5,1568,1376.166667,1968,1491.8,1710.5,2316.5,1699.071429,1506.5,1562.5
451,2353.625,2341.6875,1912.5,2397,2243,2133.333333,3145,2744.8,2408.25,3097,2669.785714,2289.625,1848.5
452,1290.375,1457.4375,1074.833333,1584.125,1336,1077.833333,1777.5,1328.3,1313.625,2081.5,1526.357143,1222.75,1284.5
453,3405.75,3239.1875,3297.166667,3900.875,3017,2996,3221.5,3337.9,2907.25,3473,3386.857143,3131.875,4402.5
454,2077,2126.6875,2036,2204,1718.5,1496.666667,2356.5,1868.2,1927.5,1939.5,1935.642857,1842.125,2866.5
455,7251.375,31012.125,6650.333333,9309.625,6498,6279.833333,5746,6847,6327,5806,5790.357143,6185.125,7467
456,2139.375,2364.75,1986.833333,1824.5,1810,2343.666667,1545,2158.7,1925.625,1615.5,1814.285714,1951.875,2293.5
457,1992,2289.3125,2036.333333,1316,2041.5,2301.166667,1507,2112.8,1665.75,949.5,1570,1799.375,1964.5
458,1450.25,1633.375,1251.666667,2040.125,1768.5,1235.833333,1480.5,1935.6,1306.75,1772.5,1612.857143,1466.75,1157.5
459,1221.75,1528.6875,1068.5,1864.5,1579.5,1115.333333,1304.5,1667.2,1107.375,1417,1299.428571,1332.25,1047.5
460,1331.5,1629.0625,1222,1998,1714,1151.833333,1462,1774.1,1286.25,1623.5,1618.428571,1480.875,1443
461,1783.5,1901.4375,1825.666667,1892.375,2672,2301,1614,2373.3,1578.75,1846.5,1914.214286,1941.875,1200
462,1074.25,1534.125,1388.333333,1557.25,1134,969.8333333,2279,1248.2,1422,1857.5,1734.642857,1442,1482.5
463,19970.625,16779.5625,21853.5,18068.625,24808,16555.5,23424,19886.1,16850.375,19142.5,20200.85714,22899.375,16834
464,1699.375,1804.875,2391.333333,1444.875,1420.5,1729.666667,1881,1735.4,1845.375,1230,1935.142857,1883.5,1710
465,1957.875,1681.3125,2038.666667,2106.5,2496.5,2154,2578,1770.6,1653.375,1664.5,2338.571429,1956.25,1126.5
466,1216.625,1481,1361.5,1705.625,1932.5,1746.333333,1817.5,2048.8,1266.375,1417.5,1736.285714,1339.25,1200
467,1170.375,1805.4375,1287.333333,1709.375,2137,1186.666667,1658,1112,1737.375,1176.5,1484.214286,1090.5,727
468,1637.625,2006.8125,1952,1945.625,2614.5,1514.166667,2471,1628.4,2037.625,1851.5,1966.142857,1671,851
469,1536.5,2227.0625,2019.166667,1934.875,2441,1836.833333,2392,1642.2,2318,1542.5,1986.5,2011.25,1309
470,1783.375,2310.875,1888.833333,2010.125,2218,1829.833333,1999.5,1973.8,2326.125,1287.5,1897.428571,1696.625,2304
471,1641.25,2342.25,1756,1977.25,2048.5,1722.166667,1733.5,1802,1984.375,1299.5,1661.428571,1429.625,2112
472,2208.375,2681.3125,2333.166667,2451.75,2557,2044.5,2164.5,2231.8,2410.75,1864.5,2319.857143,2200.875,2821
473,1996.125,2617.25,2521.833333,2363.5,2362.5,1956.5,2053.5,2059.4,2151.375,1669,1986.428571,1903.5,2656
474,2680.875,3420,2679,3032.75,3174.5,2798.166667,5199,4177.9,3790,3241,3690.642857,2935.375,3413
475,2335.375,2718.625,2329.5,2585.625,2719,2348.5,2762,2468.4,2493.75,2163.5,2518.214286,2467.125,2783.5
476,1712.875,2244.3125,1858.666667,2079.25,2108,1754.166667,2195.5,1846.1,1836.125,1529.5,1884.785714,1794.375,2424
477,1915.5,1682.625,1921.833333,1360.75,708,1767,512,1383.3,1212,830.5,1073.285714,1469,2285
478,698.75,1105.0625,818,1763.375,1590.5,651.3333333,1641.5,889.3,909.75,1842.5,1198.214286,901.25,652.5
479,779.75,1132.3125,1277.166667,1436.375,1360.5,822.1666667,1335,966.7,990.5,1493,1086.857143,848.5,883
480,1191.375,1327.0625,1341.166667,1567.25,1630,1369.333333,1572.5,1360.8,1367.25,1825,1404.428571,1111.5,1178.5
481,1250.125,1608.5,1276.5,1697.25,1511.5,1370.666667,1722,1422,1488.75,1943.5,1636.857143,1443.375,1224
482,2512.75,3170.5,1872.833333,1997.125,1563.5,1985.666667,1185.5,2117.9,2122.375,1779.5,1753.857143,2032.5,2322
483,2697,3923,2244.166667,2644,1945.5,2340,1736,2531,2365.25,2250.5,2147.357143,2365.125,2589.5
484,2747.75,4495.3125,2828.333333,2846.25,2449.5,2578,1892,2962.7,2532.75,2653.5,2575.142857,2744.5,2894
485,2822.5,2993.6875,2384.5,2640.5,2289,2589,1972.5,3012,2445,2248.5,2573.071429,2415.125,2353.5
486,949.375,1554.25,798.6666667,1915.625,2068.5,833.1666667,1797,1087.7,1148.375,2387.5,1574.357143,1214.5,1058
487,1087.125,1665.6875,901,2025.625,2153.5,1019.333333,1881,1245.5,1162.875,2339.5,1623.214286,1182.125,1205
488,1120.5,1590.375,883.6666667,2060.375,2138.5,1884.833333,1796.5,1172.3,1132.375,2049.5,1499.142857,1169.875,1159
489,1333,1838.6875,1307.5,2280.875,2503.5,1478,2188.5,1550.8,1465.875,2354.5,1830.357143,1480.5,1293
490,1352.375,1786.4375,1148.666667,2147.125,2413.5,1426.166667,2117,1525.8,1495.625,2210.5,1784,1407.625,1260.5
491,1473,1931.875,1450.666667,2178,1366,3167.833333,2388.5,1570.1,1485.25,1565.5,1605.857143,1645.625,1562.5
492,6626.875,5528.625,6879.5,5196,7534,7314.666667,6919.5,7376.8,6401.625,7202,6300.785714,5877.25,4440
493,923,1135.5625,954.1666667,1490.5,1779,904.1666667,2372.5,1232.4,1195.25,1344,1478.928571,1292.875,810.5
"Fructose-1,6BP",1456.625,1910.9375,1224.166667,1927,1482,1282,1379.5,1413.8,1091.25,1343,1592.928571,1195.25,1616.5
495,245694.25,161688.375,249828.8333,239029.25,320208,260873.6667,166584,184678.6,180896.75,198619,184760.9286,221007.5,198619
496,1540.75,1798.375,1827.833333,1165.5,1237.5,1790.833333,1652,1702.1,1714.375,1384,1765.857143,2008,1483.5
497,5405.625,4889.5,4427.666667,6534.25,5468.5,4516.5,5059.5,5173.2,5208,5183,5844.928571,4605,4676.5
498,4787.75,3401.8125,4287.166667,5342.75,5903,5016.166667,3232,5305.6,5166.125,10802,6487.928571,5035.875,2715.5
499,931.375,1302.9375,922,1209.5,1490,1099.333333,1688,1087.5,1076.875,1573.5,1328.928571,1490.125,651
500,1802.5,2049.375,2144.833333,2053.375,2076.5,1878.166667,2816,1918.5,2058,1875,2389.214286,1860.25,1676
501,1218.25,1380.3125,1081,853.125,410.5,1291,590.5,1203.1,1218.625,641,723.4285714,992,1359.5
502,1668.5,1748.875,1419.5,1199.5,960.5,1676,1133,1644.8,1500.75,1166,1126.714286,1254.125,1934.5
503,569,1019.25,368.1666667,1520.375,1651.5,468.1666667,1780.5,793.9,818.5,1260.5,1061,866.25,588
504,1629,1886.3125,1409.166667,1961.5,2091,1494,1800,1868.3,1610.625,1617.5,1706.357143,1549.125,2133.5
505,2069.125,2136.5,1685.5,1594.5,1109.5,1796.166667,1764.5,1802,1652.75,1061,2082.357143,1705.625,2197
506,2059.375,2241.1875,2006.333333,1452.5,1291,2217,1438.5,1979.1,2152.25,1127,1550.785714,1678.75,2169
507,2062.125,1980.625,2140.666667,2126.875,1781,1833.666667,1568,2039.7,2240.375,1730.5,1605.785714,1832.75,2140
508,1754.5,2271.5,1727.666667,1734.75,1300.5,1481,1493.5,1619.6,1420.5,869,1183.785714,1287.375,1661
509,1166.75,1347.375,916.5,1636.75,1849.5,811,1589.5,1280,1360.375,1835,1308.5,1132.875,1266.5
510,3037.625,4256.0625,3918.166667,2639.25,2586,3731.5,2722,3880.8,3240.25,3685.5,3116.285714,3095.75,3321
511,1126.5,1766.1875,1368.5,2060.5,1589.5,837.8333333,1310.5,1457.5,1162.125,1632,1352.642857,1510.5,1159.5
512,112450,106273.6875,139691,123421.375,124458,118670.8333,112320,114585.9,106294.125,91865,102396.1429,139874.75,112320
513,1320.875,1953.875,1178.166667,1154.875,831.5,1167.666667,592,1188.7,1029,630.5,908.0714286,1333.375,1167
514,1901.875,1935.375,1616.666667,1367.375,983.5,2776.166667,882.5,2100.3,1631.25,2691,2294.5,2306.75,1724.5
515,1523.625,1672,1824.5,1359.75,1037,1696.5,1275.5,1645.2,1537,922,1718.071429,1838,1850.5
516,809.625,1419.25,742.1666667,2051.25,1604.5,767.6666667,1352,885.1,1046.5,1542.5,1073.5,884.625,838.5
517,1052.5,1656.75,907.3333333,2388.875,1991,1004,1448,1191.3,1211.625,1779.5,1174.714286,997.75,698
518,1343.75,1950.5,1265,2834.375,2285,1783,1644.5,2890.5,1480.375,2018,1604.428571,1301.25,1050.5
519,1135.875,1565.8125,1306.166667,1565.25,1030,1453.5,531,1205.2,1193.5,1169.5,909.8571429,1077.875,1367
520,1380.375,2174.3125,1595.5,1875.625,1420,1526.833333,895,1525.8,1577,1457.5,1208.785714,1400.625,1595.5
521,514.5,855.25,504.5,1540.5,1233,498.6666667,1218.5,694.4,710.5,1636,905.8571429,714.625,498
522,483.625,908.875,535,1565.875,1267.5,618.8333333,1362,766.6,823,1704.5,992.2142857,789.75,532.5
523,592.375,957.5625,638.3333333,1508.25,1152,628.5,1180.5,760.6,841,1686.5,922.5714286,780.75,615
524,539.75,819.375,590.3333333,1335.375,923.5,561.1666667,1047,701.4,705.375,1518.5,769.6428571,732.875,449.5
525,1387.625,1640.6875,1300.5,1468.375,1367.5,1106.166667,979.5,1463.6,1490.25,974,1358.857143,1622.625,1094.5
526,2055.25,2178.875,1977.666667,1381.25,1189.5,1843.333333,1395.5,1882.1,1806.5,997,1461,1602.375,1948
527,1668.875,1986.8125,1707.833333,1265.5,975.5,1593.166667,486,1628.2,1524,920.5,1224.785714,1289.5,2164.5
528,1986.75,1999.75,1909.833333,1572,1517.5,1964.833333,987,1734,1696.5,1060.5,1668.928571,1512.5,2200
529,2173.375,2095.5,2133.666667,1629.25,1707,2070,1275,1872.8,1895.125,1111,1810,1744.875,2266.5
530,492,1053.6875,729.1666667,1465,1404,304.5,1467,622.4,713.375,1657.5,1130.357143,897.875,470.5
531,620.625,867.8125,670.6666667,1398,1413,619.6666667,1218,657.6,731.625,2122.5,1088.428571,806.5,722
532,7749.375,5674.4375,7390,7027.875,9066,6703.833333,6647.5,7124.7,6362.25,5372.5,6245.142857,6505,5562
533,919,1339.4375,984.3333333,1488.25,1751,1204.833333,1845,1184.4,1251.75,1853,1577.785714,1819.625,784
534,1581.75,1905.625,1524.666667,2371.75,2280,1535,1330.5,1100.7,1126.75,1318.5,1378.214286,1564.25,1167.5
535,944.375,1471.125,1009.5,1487.25,1302,1403.5,1060.5,1112.7,986.5,1107.5,1189.428571,1348.625,1046.5
536,1399.25,2162.8125,1614.666667,1856.5,2046.5,2100.166667,1769.5,1668.1,4087.625,1923.5,2473.142857,1768.625,1620
537,1290814.75,1071199.063,1242238.667,1290814.75,1436543,1242238.667,562309,1319960.4,853630,853630,978559.2857,999358.25,853630
538,1267.25,1401.625,1277.666667,1859.75,1660,1553.333333,2111.5,1260.6,1288.75,1532.5,1554.714286,1832.125,1456.5
539,1890.625,2530.9375,2250.5,2301.625,1776.5,1834,1762.5,1887.7,1959,1845.5,1915.571429,1836.625,1632
540,1858.125,4004.1875,1963.833333,2205.75,2046,2040.5,1741,2255.5,2101.875,2107.5,2108.714286,1995.875,2427.5
541,1837.25,3312.0625,1887.166667,2182.875,2113,2078.666667,1697,2187.9,2069.25,2294.5,2100.714286,2013.75,2372
542,1667.5,3027.4375,1753.166667,1963.5,2181.5,2132.5,1793.5,2001.6,3171.75,1875.5,2058.714286,1771.5,2133
543,2029,3005,2084.833333,2154.375,2301.5,2830.333333,2236.5,2527.2,2429.625,2355,2525.571429,2234.5,2374
544,3537.5,4993.25,3444.166667,3765.875,3273,3392.833333,3265.5,3804.6,3518.625,3305.5,3310.928571,3185.75,3081
545,1869.625,2386.9375,1922.333333,2254.125,1719,1745.5,1822,1831.4,2203.875,1847,1838,1644.5,1442.5
546,774.125,956.5,829,1824,1340.5,1033.5,1234,1090.9,891.375,1087,1000.071429,840.25,566.5
547,1567.375,1714.3125,1425.166667,2159.875,1320.5,1602.166667,1471,1531,1479,1438,1355.142857,1396.875,1420.5
548,2644.5,2974.125,2588.166667,2944.25,2366.5,2804.833333,2856.5,2688,2423.25,3252.5,2615.785714,2448.625,2413.5
549,1704.375,2089.5,1586.666667,2081.25,1610,1699.666667,1665.5,1637.6,1544.875,1653.5,1537.428571,1552,1543.5
550,301.875,750,340.1666667,1284.25,1484.5,427.6666667,1333.5,607.4,622.25,1098,844.2142857,660.375,272.5
551,3356.125,2927.125,3474.166667,2976,3674.5,4647.833333,2688.5,3623.1,3553.75,7272,4629.214286,4529.625,2508
552,1638.125,1966.4375,1985,1908.625,2587.5,2176.333333,2509.5,1971.2,2090.25,2142,1971.571429,2025.75,1717.5
553,269339,217323.5625,307836.1667,265196.5,417418,208601.1667,198619,240847.6,196617.5,246677,237729.6429,228655.25,246677
554,1754.25,2222.0625,1987.166667,1324.125,1276,1803.833333,1832.5,1855.4,1814.625,1234.5,1701.428571,1715.875,1597.5
555,1111.75,1443.5,1420.833333,1539.5,1441,1357.666667,914.5,1103.4,1191.125,1363,1255.928571,1289.25,1388
556,1655.875,1823,1613.833333,1926.5,2485.5,1572,1892,1763.4,1771,2213.5,1797.285714,1526.875,1508.5
557,807.5,1340.6875,720.5,1673.125,2015,652.8333333,1595.5,966.5,967.125,1432.5,1332.928571,1013.875,811
558,1680,2748.1875,1553.166667,3313.5,2197.5,8130.166667,2486,1926.7,1660.5,2811,1950.857143,1539.125,2237.5
559,2080,3593,1659.166667,3083.125,2923.5,1975.5,2797,2149.3,2065.25,3089,2173,2031.125,2398
560,1006.5,1497.375,928.1666667,1306.875,1314,935,755,1077.4,848.625,1115.5,1060,922.75,977.5
561,1458.75,1720.3125,1377.666667,1635.375,1650,1371,1606,1579.8,1392.125,1610,1637.928571,1525.5,1315
562,562693.75,521457.5625,659672.5,580805.125,853630,457098.3333,417418,649859.2,441489.5,417418,431041.1429,465561,417418
563,1045.5,1454.75,1333.666667,1165.625,1135,1051.333333,2301.5,1106.6,1345.75,1483.5,1442.571429,1673.25,910.5
564,1391.625,1500.375,1604.666667,1816.75,1163,1131.666667,1438.5,1299.8,1393.75,1255.5,1351.142857,1501.375,1505
565,2071.5,2744.4375,2075,2463,1925.5,1887,1772.5,2069.8,1770.625,2197,2012.714286,2196.125,2046
566,1639.5,1981.0625,1764.333333,2079.125,1252,1322.666667,1441,1483.1,1454,1299,1426,1667,1590.5
567,1782,1825.25,1965.333333,1971.5,1510,1512.166667,1246.5,1495.8,1585.5,1450,1615.071429,1670,1564
568,1410.125,1416.875,1509.833333,1514.375,1242,1174.5,1165.5,1213.4,1249.25,1435.5,1321.428571,1368.5,1323
569,1311.375,1305.375,1216.5,1511.125,1372.5,990.8333333,1827,1095.9,944,1264,1279.642857,1147,998
570,1365.25,1376.5625,1213.166667,1511.875,1596,1036.833333,1552,1095.9,873.125,1206.5,1229.357143,1168.25,1104.5
571,1437.25,1490.3125,1301,1610,1700,1208,1681,1330.1,1022.75,1377.5,1421.214286,1269.75,1121.5
572,1425.75,1418.6875,1301,1537.5,1732,1171.5,1842,1316.1,1144.125,1128,1364.071429,1344.5,1198
573,1763.125,1924.125,1432.166667,1852.125,1541.5,1517.5,2407.5,1616.3,1784.125,1792,1797.928571,1572.75,1718.5
574,1776.25,1841.3125,1359.666667,1778.25,1511.5,1463.5,1777.5,1549.9,1503.25,1631.5,1496.285714,1469.75,1357.5
575,1473,1375.5,1582.5,1215.125,1243,1610.333333,860.5,1491.4,1276.875,803,1315.571429,1421.625,1262.5
576,523.125,1066.4375,743.3333333,1186.375,760.5,608,999.5,750.7,1017.875,783,882.7857143,554.875,808.5
577,1008.875,1492.1875,1244.166667,1747.75,1544.5,1137.666667,1629,1137.4,1260.75,1389,1492.071429,1021.5,1251.5
578,1113.25,1377.4375,909.6666667,1486.5,1394,1079.833333,641,953.4,1106.25,1129.5,1174.928571,1061.25,1706
579,46932.75,52621.375,58873.16667,52160.375,68670,38987,47442,60842.6,42621.25,44814,49911.57143,54051.375,40236
580,1320.5,1445.4375,1368.5,1652,1541.5,1264,2270,1429.7,1532.75,1353,1683.857143,1687.5,1203.5
581,1040.375,1955.4375,1339.666667,1112.5,879,1875.833333,507,1532.7,1333,1669,2182.714286,1499.375,863
582,1761.875,2152.5,2038.166667,1308.125,1421.5,2247.833333,1823.5,1988.9,1799.375,1167,1823.857143,1591.75,1816
583,1019.375,995.3125,599,961.625,854,907,1143,767.3,679.625,809.5,900.1428571,534.375,568.5
584,1657.75,1882.8125,1780.166667,1639.625,1623.5,1935.833333,1556,1711.4,1733.25,1478,1663,1704,2064
585,2460.625,2210.875,2953.666667,1975.75,2261.5,2296.666667,1879,2597.4,2994.25,2227.5,2303.142857,2413.375,2976
586,1915,2063.1875,2012.166667,2043.75,1497.5,2062.333333,2530,2090.6,1852.5,1769.5,1939.785714,1995.25,2209.5
587,1405.75,1600.5625,1401.166667,1605.625,1001.5,1429.166667,1879.5,1454.8,1371.625,1341,1256.857143,1319.375,1751
588,1462.875,1544.5625,1139,1749.75,1543.5,1563.666667,1457.5,1373.2,1472.625,1510.5,1436.928571,1255.375,1656
589,2505.375,2637.4375,2687.5,2996.625,3032.5,2350.666667,3640.5,2433.2,2745.875,2616.5,2867.285714,3277,2356
590,1509.25,1542.9375,1208,1848.625,1670.5,1440.666667,1705.5,1459.3,1456.875,1594.5,1564.571429,1424.875,1548.5
591,1620.875,1350.75,1133.5,1351.875,1272.5,1407.333333,969.5,1463,1393.625,1162.5,1350.785714,1062.5,1508.5
592,1608,1414.5625,1168.666667,1390,1251,1369.666667,1096,1587.7,1371.75,1294,1366.642857,1166.75,1648
593,1057.5,1429.5,1199.166667,1386.75,1863.5,1120.166667,1689.5,1407.1,1391.5,1702,1578,1236,1035
594,148381.5,148758.125,171773.5,147883.5,166584,133268,134100,154571,127349.125,124458,136021,143742,143742
595,1695.25,1682.375,2027.833333,1302.125,1236,1363.666667,2606.5,1784,1696.625,2018,1814.857143,2294.875,1544
596,1129.875,1529.125,1166.666667,1371.625,1524.5,1080,1929,1275.6,1154.375,1336,1360.214286,1343.25,959
597,882,1256.4375,1077.833333,1508.375,1175,1172.333333,926,1186.3,1003.625,1296.5,1040.071429,898.875,814.5
598,1223.375,1345.1875,1294.333333,1638,1195.5,1248.333333,1144.5,1353.5,1306,1419.5,1247.857143,1243.125,969.5
599,1206.875,1365.1875,978.3333333,1279,945,1241.166667,1035,1147.3,1289.375,1078.5,1036.5,1051.125,998
600,2628.875,2761.8125,2450,2847.25,2578.5,2361.833333,2727,2557,2545.625,2635.5,2559.571429,2477.375,2491.5
601,10072,8025.25,9918.833333,10249.5,11485.5,8956.833333,8272.5,8926.2,9494.75,8596.5,8066.285714,8962.375,6880.5
602,1496,1919.75,1711.833333,1595.125,1374,1404.833333,1215.5,1437.3,1549.375,1045.5,1186.5,1394.5,1680
603,1270.25,1638.25,1514.5,1426.5,1134.5,1214.166667,1062,1309,1398.125,818,1061.928571,1307.875,1590.5
604,1363.75,1560.0625,1483.666667,1375.875,1186,1387.666667,1034,1423.9,1511.5,867,1175.214286,1341.75,1778.5
605,1258.125,1370.375,1272,1696.875,1338.5,1374.166667,1186,1335.4,1440.625,1309,1378.714286,1250.125,1517
606,1695.5,2063.5625,1747.833333,2315.5,1869.5,1792,1605.5,1764.3,1880.5,1716.5,1792.142857,1753.875,2053
607,1978.125,1986.75,2129.833333,2217.625,2293.5,2089.833333,1583.5,1864.9,1979.25,1996,1966.285714,1796.125,1783.5
608,1639.5,1694.8125,1430.5,1388.25,1546,1372,1434,1393.3,1315.75,783,1322.571429,1432.5,1534
609,1594.375,1751.25,1447.666667,1275.5,1505,1278,1469.5,1323.6,1221.875,732,1215.071429,1417.625,1341.5
610,2153.125,2239.25,2308,1979.25,2383.5,2184.166667,2214.5,2132.2,2099.375,2124,2008.571429,2247,1898.5
611,14600.375,15540.9375,19227.83333,15817.125,22618,11645.5,22238.5,19026.4,14130.625,14750,16748.28571,16275.375,16312
612,1365.125,1511.375,1595.5,1572.875,1657.5,1176.666667,2666,1673.2,1697.875,2769.5,1891,1974.625,1417.5
613,1561,1968.0625,1453.166667,1996.25,1555,1570,1904.5,1521.1,1594.75,1673.5,1470.285714,1469.625,2141
614,1848,1923.875,1719,1882.75,1492,2220.333333,2534.5,1997.2,1828.625,1635,1828,1675.375,2596.5
615,1447.5,1608.625,1415.5,1946.25,1807,1361.5,1821,1435.3,1241.5,1490,1620.642857,1291,1746
616,1524,1700.375,1345,2162.25,2224.5,1780.833333,1982,1976.3,1692.625,3850.5,2159.5,1996.75,1329.5
617,1661,1514.4375,1374.166667,1314.625,512,1612.833333,828,1451.6,1355.125,1015.5,1271.714286,1466.375,1275
618,1606.625,1459.625,1334.833333,1375.25,949,1626.166667,907,1338.5,1350.125,734.5,1134.214286,1328.125,1497
619,1831.5,1591.5,1650.166667,1526.125,1235,1840,1133.5,1624.9,1470,1062,1361.642857,1539.375,1528
620,1610.625,1688.25,1495.5,1931,1608.5,1523.666667,1013.5,1363.7,1427.75,1470.5,1473.214286,1370.375,1482.5
621,1573.875,1758.5,1612.333333,1963.875,1777,1442.5,1316,1523.2,1669.875,1600,1570.071429,1559.75,1496.5
622,1003.625,1404.375,1076.666667,1191.75,1497,1180.166667,1678.5,1196.4,1239.875,1875,1326.571429,1239.375,1492.5
623,1449.875,1501.75,1271,1735.5,2397,1247.166667,1435.5,1202.6,1242.75,1458.5,1558.357143,2350.25,1658
624,1568.875,1888.5625,1625.5,1422.125,1450.5,1644.666667,928.5,1522.4,1665.125,1037.5,1303.5,1747.25,1526
625,1489.625,1734.5,1568.666667,1318.875,1263.5,1383.833333,1034.5,1375.8,1593,1022,1218.428571,1326.125,1544
626,1269.25,1812,1123,1675.75,1868,1109.5,1094.5,1183.3,1265.375,1943.5,1436.285714,1269.125,1382
627,1489.125,2054.75,1505.833333,1862.625,2208.5,1346.5,1199,1422.6,1454.25,2176,1643,1571.25,1559
628,3644,12492,3265.666667,7253.25,3030,5175.166667,2384,3451.1,4159.875,3749.5,3183.357143,3681,3542
629,1564.875,1996.875,1409.666667,1778.625,2059.5,1516.833333,1503,1391,2330.25,1413,1570.571429,1399,1594.5
630,2295.75,2752.5625,1884.5,2524.875,1538.5,2597.166667,1142.5,2076.5,2143.375,1918,1743,2113.75,2105.5
631,1957.5,1921.375,1673.833333,1737.75,1561,1896.333333,1333,1800.8,1627.125,1769.5,1612.357143,1815.5,1772.5
632,6676.125,5193.75,6806.5,6123.375,7776,6513.333333,5857.5,7153.2,5727.125,6452.5,6259.142857,6149.375,6101
633,1243.375,1498.5,1051.833333,1515.875,1245,1286.333333,996.5,1370.3,1159.875,1379.5,1149.428571,1207.5,1004.5
634,3242.625,2590.5625,2573.166667,2784.25,2368.5,3138,1870,2822.8,2444.875,2132.5,2529.5,2814.625,2718
635,1436.375,1514.5625,1300.833333,1642.5,1447.5,1502,1453.5,1583.2,1397.5,1540,1504.785714,1395.625,1153
636,1590.375,1639.8125,1568.5,1652.125,1496.5,1604.333333,1658,1793.1,1570.25,1807.5,1616.5,1420.5,1349.5
637,513935,336268.1875,433311.6667,617027.875,562309,611119,320208,409880.1,332359.25,320208,413681,393115.5,320208
638,12567.375,8554.5625,12390,14281.375,14183,11323.16667,4676,12849.9,12771.5,16843.5,13580.21429,11371.25,7973
639,1175.5,1466.375,1126.5,1391.75,980,1257.166667,1350.5,1293,1121.625,1345,1103.857143,1123.875,1492
640,1738.25,1830.5625,1779.666667,1592.75,1621.5,1611.5,1052.5,1652.3,1551.125,2138,1610.285714,1680.5,1853
641,1625,1824.4375,1627.5,1569.625,1440.5,1570.333333,1297.5,1563.7,1553.875,1788,1731.571429,1669.625,1720.5
642,2539.875,2656.1875,2888.833333,2478,3137.5,3215.666667,2391,2441.3,2675.375,2688.5,2650.642857,3202,1759.5
643,1364.375,1408.4375,1788.5,1428.75,1546.5,1593.166667,1709,1533.1,1476.125,2050,1565.642857,1807.375,1238.5
644,1069.5,1399.25,1098.333333,1141.375,1006,1001.333333,1313,1123.4,1164,1103,1045,1072.375,1404
645,1618,1641.75,1808.333333,1591.75,1404.5,1517.833333,1459,1669.4,1475.75,1503,1407.714286,1581.625,1743.5
646,1612,1628.375,1861.333333,1510.125,1506.5,1384.666667,1436.5,1521.1,1430.625,1349.5,1355.142857,1477,1722.5
647,984,1160.75,1006.833333,1432.75,1202.5,1255.166667,1227.5,1014.9,1198.25,923.5,1012.142857,1032.125,916.5
648,1060.375,1561.25,1179.666667,1413,1468,1178.333333,1350.5,1276.1,1286.625,1191,1243.857143,1146.375,802
649,1500.875,1906.125,1616.166667,1745.375,1614,1572,1511,1339.6,1471.375,1640,1425.214286,1524.375,1674
650,1012.5,1194.9375,921,1200.75,904.5,1143.5,661,1212.4,929.5,912,1125.5,1149.875,984.5
651,2455,2420.4375,2382.833333,2643.5,2352,2381.333333,2349,2251.8,2365.25,2496,2289.071429,2295.75,2336.5
652,1747.75,1936.1875,1726.5,1597,1584,1557.833333,1331.5,1613.7,1782.75,1825.5,1779.285714,1751.625,2112
653,1349.625,1476.25,1411.833333,1613.5,1760,1271.833333,1261.5,1486.5,1544.875,1160.5,1346.285714,1276.375,1918
654,1410.25,1625.375,1401.166667,1579.25,1106,1690.5,1363,1472.3,1442.75,1811.5,1639.5,1486.625,1146
655,1426,1358.6875,1246.333333,1139,1372,1450.5,1346.5,1373.9,1444.125,1400,1320.714286,1479.5,971.5
656,3334.5,2312.3125,3065.5,2001.875,3941.5,3308.333333,1964.5,3010.9,2450.625,2184,2620.071429,2540.875,2067
657,2101.75,2175.25,2140.833333,2004.25,1936.5,1832.833333,1648.5,1969.8,1984.75,2257,1804.785714,1933.625,2320.5
658,5719.75,13239.0625,5305.666667,7085.25,5831.5,5056.666667,5233,5422.3,5147.25,5499,5111,5187.875,5482.5
659,2279232.75,2975164.75,2073152.333,3432368.25,2391457,2073152.333,1436543,2593863.8,1928280,1436543,1914000,2152728.5,2391457
660,2462.875,2658.75,2275.666667,2624.5,2765.5,2377.333333,2224.5,2482.3,2526.625,2527,2489.714286,2385.625,2690.5
661,834,864.8125,922.5,781.375,796.5,889.8333333,942,902.8,894.375,1035,848.5714286,838.75,912
662,20944.5,13118.1875,16834.83333,14532,30952.5,21284.16667,8428,15377.4,12459.625,7686,11158.42857,13865.25,10478
663,8588,5820.375,7721.833333,5928,7776,10233.5,6100,7971.5,6696.125,7012,7378.714286,8632.875,7851.5
664,1429.5,1447.5,1328.166667,1277.25,1265.5,1319.166667,1177.5,1303.8,1424.75,1302,1218.571429,1465.5,966.5
665,5827.375,4396,5516,3806.75,5372.5,7802.166667,4690,6665.1,5822.125,5917,5725.142857,6513.875,7523
