Name,0010-04-02,0011-04-02,0011-07-18,0011-09-26,0011-11-21,0011-12-04,0012-01-05,0012-02-06,0012-03-09,0012-04-02,0012-06-02,0012-10-28,0012-11-01,0012-12-07,0013-01-22,0013-02-06,0013-04-11,0013-06-05,0013-08-07,0013-10-03,0013-11-01,0013-12-18,0014-01-08,0014-03-21,0014-04-24,0014-06-02,0014-08-04,0014-09-12,0014-11-18,0014-12-13,0015-01-05,0015-03-31,0015-06-17,0015-07-01,0015-08-11,0015-09-08,0015-10-13,0015-12-15,0016-01-05,0016-02-24,0016-04-21,0016-05-09,0016-06-09,0016-07-05,0016-08-22,0016-10-04,0016-12-19
ABL2,0,0.8462802,1.5355177,1.134581,0,0,0,0,0.6893777,0.8092337,0,0.804677,2.272706,0,0,0.916282,0,1.880329,0.8545399,1.188512,0.925185,1.028578,2.9058746,1.915722,2.207505,0.8511247,0,0,0,0.8618085,0,0,0,0,0.4183415,0.6049488,2.1385573,0,1.116368,0,1.1032501,1.259529,0,0,0,0.939063,1.382162
ABLIM1,0.917819,2.8841827,0.9630762,1.761752,1.632787,0,0,0,0,0,0.8465218,0.804677,3.403366,0,4.208651,1.872528,2.645389,0,1.3875633,0,1.484321,1.028578,3.7140781,0,0,0,0,0,0.8078742,0,0,1.807031,0,1.7336,0.7422484,0,3.0852671,0,1.738123,0,0,0.763061,1.4952781,0.8507861,2.5577704,0.939063,0
ABLIM3,0.917819,0,0,0,0,0,0,1.170351,0.6893777,0,0,0,0,0,0,0.916282,0,0,0,0,0.925185,1.622941,1.8471503,0,0,0,0.9839797,0,0,0,0,1.807031,1.692865,0,1.2299333,0,0,0,1.116368,0,0,0,0.6838266,0,0,0,1.382162
ABR,4.64443,4.0142953,3.929974,5.056575,4.066809,4.218747,4.800478,3.883358,3.7281116,4.3617187,2.8846535,3.994136,5.667317,2.328157,5.740635,3.647797,5.024136,3.551683,2.0815878,2.886722,2.866412,3.372967,4.3866138,2.710625,3.567579,4.0245171,1.9759024,4.3084268,2.9552514,3.9737646,4.744992,5.312441,3.847785,3.192113,3.6751004,3.6983596,5.0734288,5.030099,4.606448,3.36381,3.99358,3.967062,3.4198516,3.8737361,4.2420352,4.130197,2.326671
ABRA,3.928665,2.7191868,4.321152,4.638709,4.154528,4.34919,3.920336,3.615414,2.2251289,2.4630163,3.1669734,2.801994,3.8493,2.7290715,5.088995,3.303409,5.428046,3.177083,2.0815878,3.489724,3.184336,5.054864,3.4539877,3.220187,4.904488,4.9422587,3.4301702,3.3794619,3.524668,3.3205518,4.137146,4.554155,3.312073,3.785615,2.232751,3.6983596,5.0734288,3.487695,3.001447,4.109818,3.2649658,3.603288,2.390878,3.4116703,3.0586552,4.203857,1.382162
ABRACL,1.474314,0,0.9630762,1.134581,1.036016,0,0,1.170351,0,1.3245577,1.3764688,1.318178,0,0,0,1.472223,0,0,0.8545399,0,1.88627,2.367384,1.6621629,1.915722,2.207505,0,0.9839797,0,1.7012785,0.8618085,0,1.169673,2.12084,1.112889,1.2299333,0.6049488,0,1.015614,1.738123,1.112246,0.6546103,1.259529,0,2.0751675,0,1.503128,2.074907
ABT1,0.917819,0,0.9630762,1.134581,0,0,0,0,1.1539192,0,0.8465218,0.804677,1.544062,0.8514607,1.557436,0.916282,1.859302,0,2.0815878,2.27427,1.88627,1.028578,2.2918487,0,0,0,0,0.9565661,1.322655,0,0,0,0,1.112889,0.7422484,0.6049488,0.7490133,0,0,0,0,0.763061,0,0,0,0,1.382162
ABTB2,3.749491,2.7191868,4.2509451,3.555808,3.06245,3.008599,3.622035,1.807903,2.5608867,2.6475363,2.7196487,1.99531,3.643494,3.042459,5.317088,3.303409,4.277854,1.226998,2.5482127,3.785735,3.184336,4.37575,3.1364644,2.710625,3.951871,3.6152625,2.2962095,3.6192044,3.3230184,3.3205518,4.137146,4.894379,2.944661,2.768485,1.7461978,3.0518848,4.1156518,2.834018,3.791611,1.112246,1.1032501,3.683751,2.820475,2.7277861,3.316331,3.210318,3.51637
ACAA1,2.663468,2.8841827,2.5228871,2.80276,2.37913,2.652112,3.012609,3.28609,2.4027534,3.5275617,1.7631913,2.638603,4.584585,2.0763222,1.557436,2.850143,4.461173,1.880329,2.3336842,3.489724,2.200288,2.632282,2.9869026,1.915722,3.567579,2.8936056,1.5635623,3.2427804,2.2488839,2.7487199,2.707498,3.88222,2.450476,2.166185,2.1256193,2.044586,2.8330493,2.834018,2.774001,2.497556,1.9526889,2.555721,1.7763482,2.5412422,3.0586552,2.891609,2.326671
ACAA2,2.188093,0.8462802,0.9630762,1.134581,1.632787,0,0,0,0,0.8092337,0,0,2.272706,0.8514607,0,1.472223,0,1.226998,0,1.831209,1.484321,1.622941,2.414085,1.915722,2.207505,0.8511247,1.5635623,2.9231105,1.322655,1.3976003,0,1.807031,0,0,1.2299333,0.6049488,1.6049865,2.023357,1.116368,1.112246,1.1032501,0.763061,1.4952781,0.8507861,2.0903951,2.481922,0
ACACA,0,1.376134,1.5355177,1.134581,1.632787,1.465691,0,0,0.6893777,0.8092337,0,0,3.403366,0.8514607,0,1.472223,0,0,0,0,0.925185,0,2.011091,0,0,0.8511247,0,0,0,0.8618085,0,0,0,0,1.0066004,0,0.7490133,0,0,1.112246,0,0,0,0,0,0,0
ACACB,0,0,0,1.134581,0,0,0,0,0.6893777,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8471503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6838266,0,0,0,0
ACAD11,1.874904,1.376134,0,0,1.036016,0,1.271452,0,1.7867432,1.7034735,0,0,0,0.8514607,1.557436,0.916282,0,0,1.3875633,0,1.484321,2.042657,1.8471503,0,0,0,0.9839797,1.5267552,1.7012785,1.3976003,0,0,0,0,0.7422484,0.6049488,1.2395728,2.023357,0,0,1.7210501,1.92157,0.6838266,0,0.8597006,1.503128,1.382162
ACAD8,4.362025,4.1501572,4.177146,4.892058,3.973409,4.218747,4.378278,3.755598,3.7933074,4.1334132,3.402985,3.852157,5.821919,3.7938158,5.385753,4.740394,6.220968,3.848793,3.3059708,4.800263,4.376874,4.053127,3.9746546,3.220187,4.505418,3.7069284,3.5554547,4.1644914,3.9318693,3.5391706,5.015574,4.628921,4.149532,3.785615,3.4714101,4.2654644,4.3261061,4.614742,4.46101,3.901285,3.8856306,4.7808,4.2624218,4.0238039,4.1121359,4.404646,4.397963
ACADM,0.917819,0.8462802,0,1.761752,1.036016,0,0,0,0,0,1.3764688,0.804677,1.544062,1.7710322,0,0.916282,1.859302,0,0.8545399,0,0.925185,1.622941,2.2918487,1.915722,0,0.8511247,0,0,1.7012785,0.8618085,0,1.169673,1.081674,0,0,0.6049488,0,1.015614,0,0,0,0,0,0.8507861,0,0.939063,1.769721
ACADVL,4.92341,5.2963564,5.1367098,5.003793,4.92674,3.532534,5.392568,4.109247,4.3647692,4.8868749,3.0327083,4.183912,6.5682,3.2997715,6.466767,4.358917,6.11554,4.651586,4.5624925,5.433387,5.135832,4.577747,4.9280258,3.595994,5.350722,5.3922914,3.7774599,4.5005319,3.782483,4.763097,5.015574,5.169484,4.320509,4.010439,4.7496447,4.8118865,4.710602,5.35222,6.02769,4.453699,4.6505353,4.35885,4.8826706,4.7393873,5.0698083,5.23616,5.118456
ACAN,2.188093,3.0322303,3.3915783,3.401137,2.37913,2.177571,3.622035,2.858642,1.5047543,2.2513866,1.7631913,2.638603,4.584585,1.3833054,3.868204,3.167552,4.277854,2.945603,1.3875633,3.489724,1.88627,3.220345,2.2918487,3.220187,4.904488,4.4529626,1.9759024,2.2517921,3.2105338,2.7487199,3.592608,4.953757,2.12084,1.112889,0,2.2161361,3.9976669,3.613459,4.117035,3.36381,1.9526889,2.717364,2.390878,1.3823721,1.784079,3.346649,2.727496
ACAP1,0.917819,2.5328545,0,1.761752,1.632787,0,1.936625,1.807903,1.5047543,2.2513866,2.3192719,1.318178,3.643494,1.7710322,3.421763,2.850143,4.067804,0,1.7759127,2.886722,3.034114,2.632282,3.6656765,0,3.04221,3.4123589,1.9759024,1.9343488,2.2488839,1.3976003,3.353295,3.459019,1.081674,2.768485,0.4183415,1.624662,3.7280918,2.610892,2.171211,2.767464,1.1032501,1.259529,2.0114866,0,1.784079,0.939063,3.040829
ACAP2,2.188093,2.0674451,0.9630762,1.134581,1.036016,1.465691,0,0,0.6893777,1.7034735,0,0.804677,3.115129,0.8514607,3.133104,0,0,2.945603,2.3336842,1.188512,0.925185,2.632282,5.2404446,0,0,0.8511247,0.9839797,1.5267552,0.8078742,0.8618085,0,1.807031,1.081674,0,0.7422484,2.369438,2.8330493,0,0,1.732764,1.1032501,1.92157,0,1.3823721,1.3946916,1.907601,2.326671
ACAP3,0,0,0,0,0,0,0,0,0,0,0,0,1.544062,0,1.557436,0,1.859302,0,0,0,0,0,1.8471503,0,0,0,0,0,0,0,1.507901,1.169673,0,0,0.4183415,0,2.1385573,0,0,0,0,0,0,0,0,0.939063,0
ACAT1,5.787764,5.3537808,5.6545511,6.869972,6.260028,6.358431,6.602217,5.637376,5.3293252,5.0266133,5.8092364,5.288524,7.015489,2.894258,7.393382,4.295147,6.319214,5.456327,3.1829814,5.433387,4.895578,6.322665,5.1553649,4.698065,6.0474,6.5083898,4.8757558,4.4392957,4.6010743,6.2669794,6.872453,7.213869,5.108304,5.736747,3.0704904,5.0114726,7.0031551,6.297447,6.990325,6.257732,5.2815716,6.768827,4.5128728,4.8640334,5.4383731,6.303215,4.1594
ACAT2,6.820771,6.8060978,6.3854865,6.208057,6.496612,6.159433,5.882052,5.484565,5.9602054,6.294343,5.6348196,5.942212,5.069292,6.6194651,4.483901,5.830267,4.90263,7.265386,7.2103219,5.66925,6.387179,5.578955,5.7385176,5.315507,5.58628,5.0157991,7.1871667,6.9124945,5.8960088,6.6657586,5.862024,4.832452,6.757331,6.481744,6.8627229,6.8465249,5.5423534,6.75869,5.892397,5.735573,6.3262194,6.925954,7.0441898,6.5821199,6.7620212,6.604586,7.145436
ACBD3,0,0.8462802,1.9442538,1.134581,0,1.465691,1.271452,1.807903,0.6893777,2.0032863,0,0.804677,0,0.8514607,3.133104,0.916282,1.859302,2.328372,1.7759127,2.612755,2.458025,1.028578,3.5098924,0,0,0.8511247,1.5635623,0.9565661,1.322655,0.8618085,1.507901,1.169673,1.081674,1.7336,1.4232833,1.3577064,2.9646629,0,1.738123,1.112246,1.1032501,0,2.390878,0,1.3946916,0.939063,1.382162
ACBD4,2.445273,2.3188365,1.5355177,2.531617,2.644499,1.465691,3.012609,1.807903,2.0225237,0.8092337,1.3764688,1.99531,3.403366,0.8514607,3.133104,2.660717,3.821874,0,0,2.612755,2.676621,2.042657,2.011091,0,2.207505,3.5173748,0,1.5267552,3.2105338,1.3976003,2.228948,2.247569,0,1.112889,0.4183415,1.624662,3.5717117,2.834018,3.370727,1.112246,0.6546103,2.373655,0.6838266,1.3823721,2.3429269,2.70126,1.382162
ACBD5,0.917819,2.3188365,0,0,2.37913,0,0,1.807903,1.5047543,1.7034735,1.3764688,0.804677,2.272706,1.7710322,2.771866,2.185544,1.859302,0,1.7759127,1.831209,2.200288,2.632282,3.2058062,0,2.207505,2.0757471,1.5635623,0.9565661,0.8078742,1.3976003,2.228948,1.169673,0,0,1.0066004,1.0298765,0.7490133,2.346829,0,1.112246,0.6546103,2.373655,1.1458665,0.8507861,2.0903951,1.907601,1.769721
ACBD6,0.917819,0,0.9630762,0,1.036016,0,1.936625,0,0,0,1.3764688,0.804677,2.272706,0,1.557436,0.916282,1.859302,0,0,0,1.484321,1.622941,2.7287384,0,0,0,0.9839797,0.9565661,0.8078742,0,0,2.247569,0,0,0.4183415,0,2.1385573,0,1.116368,0,0,0,0.6838266,0,0,0.939063,0
ACD,3.650804,2.8841827,3.7380121,3.939845,4.460162,1.465691,3.245536,3.28609,3.3489146,3.0913283,2.3192719,2.454315,4.984512,1.3833054,5.317088,2.185544,4.623802,2.945603,2.7349315,3.31531,3.559141,1.622941,2.1582887,3.595994,0,1.7704993,3.1413203,3.7256221,2.4604228,3.4339983,3.353295,2.85759,2.944661,2.995792,3.8867457,2.6344184,1.6049865,3.349912,3.19787,2.165256,3.5027675,3.115693,3.7145642,3.7062266,3.0586552,2.891609,4.023484
ACIN1,5.588883,6.0536428,5.3863583,5.294898,5.902826,5.602077,5.067081,4.476466,5.8419247,5.8052015,4.6406682,4.351602,5.554204,6.0993679,6.262824,5.224081,5.428046,6.22388,6.6144425,6.021453,5.34173,5.670177,6.1958964,4.977431,5.350722,5.3922914,6.7362627,6.287919,5.181087,6.1051153,5.613029,5.312441,5.710354,5.914133,6.4392831,6.0694754,6.0067423,5.45661,5.074853,4.599103,5.8541173,5.016538,6.7593144,5.8390484,5.918155,5.985847,6.826053
ACKR4,4.538006,3.1664894,4.0171554,4.832769,4.315424,3.916061,5.004905,4.000719,3.1640849,2.958012,4.9322474,4.351602,5.225226,2.328157,4.714956,4.295147,5.136199,0,1.3875633,2.886722,4.313063,5.142429,4.0138505,3.220187,4.255032,5.1847522,3.6707235,1.9343488,3.7015579,3.3205518,5.243334,4.391885,3.604653,4.010439,1.8840598,2.8581993,4.7476255,3.935901,5.217546,5.067421,3.8856306,4.70571,2.390878,3.2984115,4.1785471,4.340771,2.727496
ACLY,1.874904,1.7628072,2.2623877,2.197439,2.37913,0,2.390154,1.170351,2.4027534,2.2513866,0.8465218,0,1.544062,2.0763222,3.662184,0.916282,0,2.328372,0.8545399,0,1.88627,2.632282,4.7537585,0,0,0.8511247,1.9759024,1.9343488,1.322655,1.3976003,1.507901,1.807031,1.692865,1.7336,1.2299333,1.624662,3.2998833,1.605743,1.738123,1.112246,1.1032501,1.259529,1.7763482,2.0751675,0,2.70126,2.074907
ACMSD,3.650804,4.0142953,3.1036148,4.148745,3.233345,3.737005,3.622035,3.755598,3.7933074,3.7044833,2.7196487,2.801994,2.754552,2.894258,4.048447,3.427566,4.623802,2.669748,3.713996,4.507541,3.559141,3.510977,3.3352271,2.710625,2.207505,4.1604395,3.6707235,3.5043074,3.4273635,3.7289789,3.353295,3.999575,3.312073,3.36489,3.1816383,3.8623565,3.6520196,3.487695,5.217546,4.009316,3.0814213,3.901277,3.9591654,3.6145646,3.4297419,4.052573,3.298105
ACO1,4.298248,4.2743187,4.5721071,5.056575,3.766244,4.34919,4.871888,3.755598,3.9728862,3.7044833,2.7196487,3.203875,6.005237,3.2997715,6.18789,4.419987,7.07729,4.305323,3.0485218,4.031229,3.32038,4.639248,3.6155946,1.915722,6.0474,5.7987156,4.0571577,4.2382534,4.2490751,3.8966937,5.243334,6.071016,4.149532,4.529377,2.4257479,4.2654644,5.3145751,4.984265,5.305392,3.518079,2.8710743,4.35885,2.820475,3.175498,4.3028469,4.966722,3.51637
ACO2,7.180502,7.1680886,6.6807809,6.71442,6.890719,6.613349,6.643613,6.248684,6.6560932,6.7725243,6.0190979,6.075985,6.949923,6.5091354,6.804366,6.806139,7.07729,6.926848,6.7932814,6.636575,6.432928,6.265303,6.1873501,6.297278,6.677018,6.6421315,6.7882468,7.0519804,5.8020895,6.8405486,7.196458,6.761102,6.583485,6.590187,6.9788502,6.9351706,6.4161596,7.288247,6.865825,6.423121,6.501021,6.759575,7.1649352,6.774395,6.7941473,6.795376,7.30051
ACOT13,8.489329,8.4165271,8.4799756,8.500067,8.360952,8.628184,8.498177,8.049251,7.9605699,8.1297779,8.5335179,7.879467,6.5682,8.2679705,7.442561,7.788143,7.704854,8.32845,8.618269,7.295167,8.099474,7.939008,7.4008517,7.835344,8.252551,7.5195326,8.3772663,8.3877729,7.615915,8.4274062,8.087792,8.359297,8.16401,8.325375,7.9961126,8.2061474,8.2311391,8.293055,8.466535,8.360334,8.2863792,8.519522,8.5254243,8.2321776,8.4465067,8.399354,8.446364
ACOT2,5.120674,5.1419212,4.6285727,5.421027,5.317254,4.075328,4.049151,4.109247,3.9154749,4.4135652,3.5079325,3.203875,5.554204,3.042459,5.841866,5.224081,5.024136,3.848793,4.0317002,4.926998,4.496607,4.513506,4.1952888,3.89386,4.718708,4.2238818,4.8757558,4.8217037,4.8838134,4.52779,4.280927,4.628921,4.320509,4.794105,4.8371365,4.4138693,4.8868918,4.489094,4.535561,3.901285,4.1417213,4.542679,5.0766159,4.6498741,4.9608121,5.008434,4.649546
ACOT7,1.474314,0.8462802,0,0,1.632787,0,0,0,0.6893777,0.8092337,0,0,2.272706,1.3833054,1.557436,1.872528,0,0,1.7759127,1.831209,0.925185,2.367384,0.5190198,2.710625,3.04221,1.7704993,1.9759024,0,1.322655,0.8618085,0,1.169673,0,2.166185,0.4183415,1.0298765,0,1.605743,0,0,0,1.259529,2.2136178,1.3823721,0,0,1.769721
ACOT8,4.481697,4.2135732,3.3915783,2.531617,3.386123,3.737005,3.446033,2.248533,3.7281116,3.7854217,2.7196487,2.638603,3.403366,4.2853665,2.288832,3.925613,2.645389,3.177083,3.8815759,3.489724,4.102717,3.510977,3.934364,3.595994,4.505418,5.0157991,3.8768407,3.2427804,2.6448738,3.5391706,3.977434,3.88222,2.718625,3.785615,3.2341578,3.8623565,3.4866686,4.730317,4.016502,3.191047,2.980078,3.115693,4.1682456,2.5412422,3.0586552,3.790976,4.694997
ACOT9,0.917819,0.8462802,0.9630762,1.761752,1.036016,1.465691,0,0,1.5047543,0,1.7631913,0,1.544062,0.8514607,0,0,0,1.226998,0,1.188512,0,0,2.2918487,1.915722,0,0.8511247,0,0,0,0,0,0,0,2.166185,0,0,0,0,1.738123,1.732764,1.1032501,0.763061,0.6838266,0,0,0,0.850634
ACOX1,4.96508,4.6855836,4.177146,3.939845,4.389607,4.34919,3.245536,3.615414,4.4070398,4.5587828,4.2140884,4.680488,4.69543,4.5056893,3.421763,5.041805,4.067804,4.305323,4.790251,4.335401,3.85638,4.140794,5.0834934,4.351288,5.788722,5.3069738,4.6129384,5.4373222,4.0672283,4.2464787,4.531539,4.391885,4.473353,4.293116,5.0425168,4.4827137,3.9976669,5.074523,4.29925,4.203772,4.974167,4.257333,5.3150328,4.9032986,3.9693726,4.635136,5.3059
ACOX2,0,1.376134,0,1.134581,0,0,0,1.170351,0.6893777,0.8092337,0,0,0,0,1.557436,0,0,0,0,0,0,1.028578,0.5190198,0,2.207505,2.5418717,0.9839797,0,0.8078742,0.8618085,2.228948,2.85759,0,1.7336,0,0,1.6049865,1.605743,1.738123,0,0,0,0.6838266,0.8507861,0.8597006,1.907601,0.850634
ACP2,2.445273,1.376134,2.7434661,3.030917,1.632787,2.177571,2.734694,2.248533,2.4027534,2.6475363,2.3192719,1.696111,3.643494,1.7710322,4.208651,2.442606,4.067804,2.669748,0.8545399,2.612755,1.484321,3.049645,1.449918,1.915722,3.04221,4.3990116,2.5581623,2.9231105,3.4273635,2.5616658,3.592608,3.614293,1.081674,1.7336,1.8840598,3.4459346,3.1965623,2.346829,3.370727,0,2.6247364,2.555721,1.4952781,1.3823721,1.3946916,3.692056,1.769721
ACP5,2.445273,0.8462802,2.9347496,2.197439,2.053692,2.177571,1.936625,1.170351,0.6893777,1.3245577,1.3764688,1.99531,3.403366,0,2.771866,0.916282,3.151366,1.880329,1.7759127,1.188512,2.200288,1.622941,1.8471503,0,0,2.3275533,0.9839797,0,2.0009086,2.093986,3.066234,4.628921,0,1.112889,0,1.0298765,3.4866686,1.605743,3.001447,2.767464,1.1032501,1.628196,0,0.8507861,2.3429269,0.939063,2.074907
ACPP,1.474314,1.7628072,0.9630762,0,2.053692,0,0,0,0,1.3245577,0,0,0,0.8514607,0,0,0,0,1.3875633,0,0.925185,2.042657,2.1582887,0,3.04221,1.7704993,1.5635623,1.9343488,0,1.7874094,1.507901,1.169673,1.692865,1.112889,1.8840598,1.0298765,1.2395728,0,1.738123,1.732764,0,1.259529,0.6838266,0,1.3946916,2.70126,1.382162
ACPT,3.749491,3.2893111,3.3915783,3.401137,3.524261,2.652112,4.473181,1.170351,1.7867432,2.2513866,2.0678597,2.454315,4.894438,2.894258,4.483901,3.017559,3.151366,2.669748,0.8545399,3.913697,3.85638,2.856004,2.5267686,2.710625,3.04221,3.7069284,1.9759024,1.9343488,3.0885317,3.3205518,4.411667,3.88222,2.718625,1.7336,2.0098894,2.6344184,3.934847,4.277369,4.606448,2.994746,1.7210501,2.373655,2.820475,2.8929479,2.3429269,3.059747,2.54096
ACRBP,1.874904,1.376134,0.9630762,1.134581,1.036016,0,0,0,0.6893777,0.8092337,0.8465218,2.242991,0,1.3833054,0,0.916282,1.859302,1.226998,0,0,0,1.622941,2.1582887,0,0,2.0757471,0,0,0,0,0,0,2.450476,0,0.7422484,0,2.3459237,0,1.738123,0,1.1032501,0,1.7763482,1.3823721,0.8597006,0.939063,2.326671
ACSBG1,2.445273,2.0674451,2.5228871,2.197439,1.632787,1.465691,1.271452,1.807903,3.0619582,2.0032863,1.7631913,2.454315,2.754552,1.3833054,2.771866,1.872528,1.859302,1.880329,0.8545399,0,2.458025,3.372967,2.2918487,1.915722,2.207505,2.8936056,0.9839797,1.5267552,0.8078742,1.7874094,2.228948,1.169673,1.081674,2.498541,1.5937564,2.369438,2.9646629,1.015614,2.774001,2.767464,1.9526889,1.92157,0,1.3823721,1.784079,3.059747,0.850634
ACSBG2,0.917819,1.7628072,1.5355177,2.197439,2.053692,1.465691,2.390154,0,0,1.7034735,1.3764688,0.804677,2.754552,0,2.771866,2.442606,3.821874,0,2.0815878,1.188512,1.88627,1.028578,2.011091,1.915722,3.04221,2.8936056,0,2.2517921,0.8078742,1.3976003,1.507901,3.459019,0,2.166185,1.8840598,1.624662,1.6049865,1.015614,0,1.732764,1.1032501,1.628196,1.7763482,1.3823721,2.3429269,2.223154,2.074907
ACSF3,2.445273,0.8462802,2.2623877,1.134581,1.036016,1.465691,0,1.807903,2.0225237,1.7034735,1.7631913,1.318178,2.754552,2.5424961,1.557436,0.916282,0,1.226998,2.5482127,1.831209,1.88627,1.028578,2.2918487,1.915722,3.04221,1.7704993,1.5635623,1.5267552,1.322655,1.3976003,0,1.807031,2.12084,2.166185,1.5937564,1.0298765,2.3459237,2.610892,2.503862,0,0.6546103,1.259529,1.1458665,0,2.3429269,0.939063,1.382162
ACSL1,1.474314,0.8462802,0.9630762,0,1.036016,0,0,0,0.6893777,0,0,0,0,0,0,0.916282,0,1.226998,1.3875633,1.188512,2.200288,1.622941,3.8502415,0,0,1.3828406,1.5635623,0.9565661,0,0,0,1.169673,0,0,0.4183415,0,2.1385573,0,0,0,1.1032501,0,0,0,0,0.939063,1.382162
ACSL4,0,0,0,0,0,2.177571,0,0,0,0.8092337,0.8465218,0,0,0,1.557436,1.472223,0,0,0.8545399,1.188512,1.88627,1.028578,3.2058062,3.220187,0,1.7704993,0,1.5267552,0,0.8618085,0,0,0,1.112889,0.7422484,0.6049488,2.1385573,1.015614,1.116368,0,0.6546103,0.763061,1.7763482,0.8507861,1.3946916,0,1.382162
ACSL5,4.694836,4.4945566,4.8346305,5.499376,4.975729,4.579267,5.916235,4.210179,4.5268926,4.2520774,5.1094752,4.183912,5.297297,3.042459,5.451298,4.877344,6.059788,4.488818,3.5243603,5.251572,4.496607,4.961639,4.6330808,2.710625,5.473303,5.5978438,4.554099,4.3753446,4.5089528,5.0389314,4.930896,5.483372,4.398954,4.010439,2.8186516,3.8097353,5.701777,4.936926,5.863746,5.210093,4.0446694,5.323259,3.9017922,4.159722,3.8109148,3.790976,4.1594
ACSM1,2.188093,2.7191868,3.1036148,3.030917,1.036016,3.008599,3.446033,1.807903,2.5608867,3.2133606,2.0678597,0.804677,1.544062,0,0,3.303409,3.525228,1.226998,0.8545399,3.116873,3.444694,3.752764,3.2058062,0,5.473303,4.4529626,2.7797817,0.9565661,2.0009086,2.3466945,2.228948,3.459019,1.692865,1.7336,1.0066004,1.0298765,3.934847,3.027214,3.791611,3.191047,1.7210501,3.518071,1.4952781,1.3823721,1.784079,2.223154,2.074907
ACSM3,3.170456,4.4945566,3.8371835,3.822835,3.65032,3.294221,3.446033,3.460129,3.6598296,4.3079394,3.402985,3.081944,2.754552,4.6513276,2.288832,2.660717,2.645389,3.977165,4.5122846,3.116873,4.176293,3.63693,3.4539877,3.595994,4.505418,3.0417967,4.554099,3.7256221,2.6448738,3.8966937,3.353295,1.807031,4.320509,3.519171,4.3817701,3.755122,3.4866686,3.836218,3.525072,1.732764,4.1417213,3.83235,4.7908439,3.8737361,3.0586552,3.692056,4.503916
ACSS1,1.474314,0,0.9630762,1.134581,2.053692,0,0,0,1.1539192,0,0,1.99531,1.544062,0,2.288832,2.442606,1.859302,0,1.3875633,2.886722,1.484321,0,3.2719674,0,0,0.8511247,1.9759024,1.9343488,2.0009086,1.7874094,0,1.807031,0,1.112889,1.2299333,1.3577064,2.9646629,1.605743,1.738123,1.732764,0.6546103,1.259529,0,1.7699621,0.8597006,0.939063,0.850634
ACSS2,1.474314,2.0674451,0,3.030917,1.632787,0,1.271452,1.170351,0.6893777,0,0.8465218,0,0,1.3833054,2.288832,1.472223,1.859302,1.880329,0,1.188512,2.676621,1.028578,2.011091,0,3.04221,2.7284314,0.9839797,2.2517921,0.8078742,1.7874094,2.228948,2.85759,1.081674,1.112889,1.0066004,1.624662,2.3459237,2.346829,2.774001,1.732764,0,1.628196,0.6838266,1.3823721,0.8597006,1.907601,0.850634
ACTA2,6.136726,4.9317207,5.9263819,6.034735,5.797765,5.247969,6.192121,5.219915,4.8362499,5.4800152,4.3891547,5.049215,6.5682,3.2997715,6.901367,6.305197,7.159158,5.217287,4.657952,5.871916,5.373361,6.009901,5.5108694,5.315507,6.332935,6.7430259,5.0131607,5.0842337,5.7825491,5.5475004,6.423278,6.425816,5.283947,5.165249,3.8535581,4.5484221,6.5583915,6.052955,6.525197,5.703767,4.2326539,6.240092,4.1187471,4.6953248,5.7093924,5.831731,5.014732
ACTB,3.43053,3.7830113,4.3881004,3.401137,2.644499,3.294221,3.622035,1.170351,3.5127316,3.4302379,2.7196487,2.638603,5.720713,3.2997715,5.936458,2.660717,4.769942,2.328372,2.7349315,5.098393,6.133757,6.901607,8.9425169,3.220187,5.880199,3.7931163,3.5554547,2.7320763,2.2488839,3.1974172,1.507901,7.189374,2.12084,2.995792,3.0704904,3.0518848,7.1277485,2.023357,4.117035,2.994746,2.3274962,2.717364,2.820475,2.0751675,2.0903951,2.891609,4.093042
ACTG1,1.874904,2.0674451,2.9347496,1.134581,3.06245,1.465691,1.271452,1.807903,0,1.7034735,1.7631913,2.242991,3.8493,2.328157,2.771866,1.872528,3.821874,1.226998,1.7759127,2.886722,3.94325,5.054864,7.1246799,0,3.04221,2.5418717,2.2962095,1.5267552,1.322655,2.3466945,0,5.010788,1.081674,2.166185,2.7481685,1.3577064,5.701777,1.605743,2.171211,2.994746,2.4837579,1.259529,2.2136178,2.8929479,1.784079,2.481922,1.382162
ACTL10,2.852958,1.7628072,2.5228871,2.531617,2.868557,0,1.271452,1.170351,2.0225237,2.0032863,1.7631913,1.318178,3.643494,1.7710322,3.662184,3.167552,3.821874,0,2.0815878,2.612755,1.484321,1.622941,2.011091,1.915722,0,3.4123589,1.5635623,2.7320763,1.7012785,2.3466945,1.507901,2.584585,1.081674,1.112889,0.7422484,1.8498487,2.5271957,1.015614,3.370727,1.112246,2.3274962,2.555721,1.7763482,0,0.8597006,2.70126,1.769721
